latitude,longitude,population
25.7501389,-108.9718056,8.152495
25.7476389,-108.9731944,8.152495
25.7493056,-108.9693056,8.152495
25.7456944,-108.9693056,8.152495
25.74625,-108.9715278,8.152495
25.7470833,-108.9740278,8.152495
25.7493056,-108.9718056,8.152495
25.7518056,-108.9651389,8.152495
25.7470833,-108.9690278,8.152495
25.7459722,-108.96875,8.152495
25.7476389,-108.9715278,8.152495
25.7506944,-108.9659722,8.152495
25.7470833,-108.9720833,8.152495
25.7465278,-108.96875,8.152495
25.7451389,-108.9695833,8.152495
25.7468056,-108.97375,8.152495
25.7490278,-108.9706944,8.152495
25.7454167,-108.9704167,8.152495
25.7476389,-108.9720833,8.152495
25.7459722,-108.9720833,8.152495
25.7479167,-108.9718056,8.152495
25.7465278,-108.9718056,8.152495
25.7484722,-108.9709722,8.152495
25.74625,-108.9693056,8.152495
25.7504167,-108.9656944,8.152495
25.7456944,-108.9698611,8.152495
25.74875,-108.9670833,8.152495
25.74875,-108.97125,8.152495
25.7498611,-108.9720833,8.152495
25.7515278,-108.9648611,8.152495
25.7506944,-108.9654167,8.152495
25.7459722,-108.9709722,8.152495
32.5251389,-115.4151389,0.535432
32.5665278,-115.4820833,0.535432
32.5679167,-115.4143056,0.535432
32.5468056,-115.4223611,0.535432
32.5695833,-115.4140278,0.535432
32.5629167,-115.4531944,0.535432
32.5634722,-115.4448611,0.535432
32.5315278,-115.43375,0.535432
32.58875,-115.4570833,0.535432
32.5373611,-115.41375,0.535432
32.5298611,-115.4151389,0.535432
32.5831944,-115.4526389,0.535432
32.5798611,-115.4226389,0.535432
32.5156944,-115.4176389,0.535432
32.5509722,-115.41625,0.535432
32.5259722,-115.41625,0.535432
32.55375,-115.43375,0.535432
32.5309722,-115.41625,0.535432
32.5584722,-115.4345833,0.535432
32.5551389,-115.4318056,0.535432
32.5326389,-115.4440278,0.535432
32.5351389,-115.4456944,0.535432
32.5334722,-115.4209722,0.535432
32.5523611,-115.4176389,0.535432
32.56375,-115.4401389,0.535432
32.5765278,-115.4170833,0.535432
32.5406944,-115.41375,0.535432
32.5979167,-115.4529167,0.535432
32.57375,-115.4181944,0.535432
32.5829167,-115.4123611,0.535432
32.5793056,-115.4231944,0.535432
32.5518056,-115.4154167,0.535432
32.5281944,-115.4156944,0.535432
32.5365278,-115.41375,0.535432
32.5406944,-115.4181944,0.535432
32.5776389,-115.4184722,0.535432
32.5645833,-115.4420833,0.535432
32.5345833,-115.4226389,0.535432
32.5526389,-115.4151389,0.535432
32.5676389,-115.4795833,0.535432
32.5418056,-115.4181944,0.535432
32.55375,-115.43625,0.535432
32.5423611,-115.4173611,0.535432
32.5148611,-115.4334722,0.535432
32.5876389,-115.4154167,0.535432
32.5948611,-115.4551389,0.535432
32.5576389,-115.4851389,0.535432
32.5531944,-115.4231944,0.535432
32.5343056,-115.4281944,0.535432
32.51625,-115.4201389,0.535432
32.5304167,-115.4129167,0.535432
32.5920833,-115.4526389,0.535432
32.5673611,-115.4504167,0.535432
32.5754167,-115.4129167,0.535432
32.5748611,-115.5068056,0.535432
32.52625,-115.4126389,0.535432
32.5673611,-115.48375,0.535432
32.5515278,-115.4148611,0.535432
32.5901389,-115.5006944,0.535432
32.5548611,-115.4320833,0.535432
32.5418056,-115.4131944,0.535432
32.5818056,-115.4234722,0.535432
32.5629167,-115.4418056,0.535432
32.5295833,-115.4159722,0.535432
32.57375,-115.4204167,0.535432
32.5329167,-115.4173611,0.535432
32.5601389,-115.4340278,0.535432
32.5593056,-115.4326389,0.535432
32.5348611,-115.4218056,0.535432
32.5498611,-115.47375,0.535432
32.5509722,-115.4740278,0.535432
32.5898611,-115.5123611,0.535432
32.5870833,-115.4545833,0.535432
32.5670833,-115.4484722,0.535432
32.5265278,-115.4120833,0.535432
32.5790278,-115.4218056,0.535432
32.5904167,-115.5001389,0.535432
32.52625,-115.4306944,0.535432
32.5451389,-115.4345833,0.535432
32.5273611,-115.41375,0.535432
32.56125,-115.4754167,0.535432
32.5245833,-115.4198611,0.535432
32.5251389,-115.4156944,0.535432
32.5601389,-115.4118056,0.535432
32.5523611,-115.4168056,0.535432
32.5334722,-115.4195833,0.535432
32.5429167,-115.4140278,0.535432
32.5531944,-115.4359722,0.535432
32.5251389,-115.4123611,0.535432
32.5351389,-115.4473611,0.535432
32.5884722,-115.4670833,0.535432
32.5665278,-115.4831944,0.535432
32.5595833,-115.5023611,0.535432
32.5704167,-115.4231944,0.535432
32.5534722,-115.4326389,0.535432
32.5381944,-115.43125,0.535432
32.5804167,-115.4231944,0.535432
32.56625,-115.4479167,0.535432
32.5248611,-115.4118056,0.535432
32.5945833,-115.4593056,0.535432
32.5290278,-115.4159722,0.535432
32.5154167,-115.4170833,0.535432
32.5309722,-115.4165278,0.535432
32.5801389,-115.5051389,0.535432
32.5423611,-115.4140278,0.535432
32.5293056,-115.41625,0.535432
32.57375,-115.4218056,0.535432
32.5423611,-115.4206944,0.535432
32.5345833,-115.4209722,0.535432
32.5801389,-115.4243056,0.535432
32.5706944,-115.4504167,0.535432
32.5456944,-115.4840278,0.535432
32.51625,-115.4190278,0.535432
32.5676389,-115.4490278,0.535432
32.5306944,-115.4140278,0.535432
32.5356944,-115.4770833,0.535432
32.53125,-115.4340278,0.535432
32.5629167,-115.4970833,0.535432
32.5251389,-115.4168056,0.535432
32.58875,-115.4670833,0.535432
32.5809722,-115.5048611,0.535432
32.5734722,-115.4465278,0.535432
32.5684722,-115.4818056,0.535432
32.5795833,-115.5045833,0.535432
32.5829167,-115.4229167,0.535432
32.5540278,-115.4176389,0.535432
32.5829167,-115.4129167,0.535432
32.5495833,-115.4220833,0.535432
32.5373611,-115.4134722,0.535432
32.56375,-115.4984722,0.535432
32.5626389,-115.4134722,0.535432
32.52625,-115.4304167,0.535432
32.52375,-115.41875,0.535432
32.55875,-115.4348611,0.535432
32.5923611,-115.4606944,0.535432
32.5626389,-115.4501389,0.535432
32.5798611,-115.5048611,0.535432
32.5301389,-115.4154167,0.535432
32.5429167,-115.41375,0.535432
32.5823611,-115.4226389,0.535432
32.5159722,-115.4198611,0.535432
32.5526389,-115.4306944,0.535432
32.5270833,-115.42875,0.535432
32.5645833,-115.4118056,0.535432
32.5568056,-115.4854167,0.535432
32.5570833,-115.43375,0.535432
32.5154167,-115.4195833,0.535432
32.5159722,-115.4218056,0.535432
32.51625,-115.4209722,0.535432
32.5681944,-115.4804167,0.535432
32.5459722,-115.41625,0.535432
32.5601389,-115.5043056,0.535432
32.5923611,-115.4523611,0.535432
32.5634722,-115.49875,0.535432
32.5301389,-115.4140278,0.535432
32.5604167,-115.4509722,0.535432
32.5265278,-115.4151389,0.535432
32.5509722,-115.47375,0.535432
32.5848611,-115.4118056,0.535432
32.5676389,-115.4809722,0.535432
32.56875,-115.48125,0.535432
32.5465278,-115.4198611,0.535432
32.5784722,-115.4220833,0.535432
32.53125,-115.4184722,0.535432
32.5676389,-115.4829167,0.535432
32.5665278,-115.4826389,0.535432
32.5509722,-115.4304167,0.535432
32.5481944,-115.4856944,0.535432
32.5309722,-115.4468056,0.535432
32.5345833,-115.4198611,0.535432
32.5601389,-115.48375,0.535432
32.5343056,-115.44875,0.535432
32.5270833,-115.4120833,0.535432
32.5293056,-115.4123611,0.535432
32.5670833,-115.4820833,0.535432
32.5398611,-115.4126389,0.535432
32.5576389,-115.4859722,0.535432
32.5368056,-115.4131944,0.535432
32.5704167,-115.4145833,0.535432
32.54625,-115.4129167,0.535432
32.5268056,-115.4176389,0.535432
32.52625,-115.4151389,0.535432
32.5795833,-115.42125,0.535432
32.56625,-115.4823611,0.535432
32.5351389,-115.4156944,0.535432
32.5793056,-115.4226389,0.535432
32.5318056,-115.4179167,0.535432
32.5568056,-115.4856944,0.535432
32.5290278,-115.4143056,0.535432
32.5801389,-115.5048611,0.535432
32.5631944,-115.4381944,0.535432
32.5743056,-115.4215278,0.535432
32.5673611,-115.4479167,0.535432
32.5959722,-115.4629167,0.535432
32.5379167,-115.43125,0.535432
32.5723611,-115.4129167,0.535432
32.5770833,-115.4254167,0.535432
32.5679167,-115.4809722,0.535432
32.5695833,-115.4215278,0.535432
32.5629167,-115.4170833,0.535432
32.5493056,-115.4223611,0.535432
32.5309722,-115.41875,0.535432
32.5615278,-115.4368056,0.535432
32.5345833,-115.4229167,0.535432
32.51625,-115.42125,0.535432
32.5676389,-115.4493056,0.535432
32.5540278,-115.4315278,0.535432
32.5759722,-115.4193056,0.535432
32.55375,-115.4323611,0.535432
32.5290278,-115.4184722,0.535432
32.5343056,-115.46375,0.535432
32.5354167,-115.4209722,0.535432
32.5926389,-115.4534722,0.535432
32.5354167,-115.4468056,0.535432
32.58875,-115.5115278,0.535432
32.5493056,-115.4876389,0.535432
32.5170833,-115.42375,0.535432
32.5868056,-115.5020833,0.535432
32.5665278,-115.4781944,0.535432
32.5526389,-115.42875,0.535432
32.5559722,-115.4148611,0.535432
32.5920833,-115.5120833,0.535432
32.5348611,-115.4179167,0.535432
32.5526389,-115.4323611,0.535432
32.5673611,-115.4801389,0.535432
32.5148611,-115.4206944,0.535432
32.5315278,-115.4323611,0.535432
32.5629167,-115.4979167,0.535432
32.5934722,-115.4523611,0.535432
32.54875,-115.4229167,0.535432
32.5618056,-115.4198611,0.535432
32.5351389,-115.4231944,0.535432
32.5354167,-115.42125,0.535432
32.5815278,-115.4229167,0.535432
32.5901389,-115.4545833,0.535432
32.5284722,-115.4148611,0.535432
32.5601389,-115.4129167,0.535432
32.56125,-115.4176389,0.535432
32.5584722,-115.4134722,0.535432
32.5276389,-115.41625,0.535432
32.5304167,-115.4156944,0.535432
32.5684722,-115.4815278,0.535432
32.5420833,-115.4209722,0.535432
32.5301389,-115.4159722,0.535432
32.5151389,-115.4179167,0.535432
32.58125,-115.5051389,0.535432
32.5518056,-115.4295833,0.535432
32.5706944,-115.4154167,0.535432
32.5531944,-115.4229167,0.535432
32.5318056,-115.4440278,0.535432
32.5520833,-115.4304167,0.535432
32.5529167,-115.4306944,0.535432
32.5568056,-115.4851389,0.535432
32.53875,-115.4126389,0.535432
32.5659722,-115.4204167,0.535432
32.5159722,-115.4209722,0.535432
32.5273611,-115.4151389,0.535432
32.5268056,-115.4140278,0.535432
32.5940278,-115.5123611,0.535432
32.5743056,-115.4443056,0.535432
32.5581944,-115.4148611,0.535432
32.5820833,-115.4531944,0.535432
32.5265278,-115.4118056,0.535432
32.5801389,-115.5073611,0.535432
32.5945833,-115.4548611,0.535432
32.56875,-115.4993056,0.535432
32.5173611,-115.42375,0.535432
32.5693056,-115.42125,0.535432
32.5376389,-115.4181944,0.535432
32.5345833,-115.4373611,0.535432
32.5676389,-115.4793056,0.535432
32.5776389,-115.4215278,0.535432
32.5948611,-115.4554167,0.535432
32.5551389,-115.4140278,0.535432
32.5151389,-115.4195833,0.535432
32.5265278,-115.4145833,0.535432
32.5540278,-115.4606944,0.535432
32.56125,-115.4120833,0.535432
32.5543056,-115.4293056,0.535432
32.5440278,-115.4129167,0.535432
32.5423611,-115.4193056,0.535432
32.5293056,-115.4126389,0.535432
32.5723611,-115.4204167,0.535432
32.5556944,-115.4856944,0.535432
32.5351389,-115.4234722,0.535432
32.5351389,-115.4145833,0.535432
32.5420833,-115.4123611,0.535432
32.5429167,-115.4145833,0.535432
32.55875,-115.4118056,0.535432
32.5956944,-115.4559722,0.535432
32.5579167,-115.41375,0.535432
32.56625,-115.4518056,0.535432
32.5518056,-115.4223611,0.535432
32.5323611,-115.4120833,0.535432
32.5326389,-115.4309722,0.535432
32.5954167,-115.5148611,0.535432
32.5695833,-115.4506944,0.535432
32.5665278,-115.4801389,0.535432
32.5273611,-115.4129167,0.535432
32.5659722,-115.4979167,0.535432
32.5309722,-115.4154167,0.535432
32.5281944,-115.4120833,0.535432
32.5154167,-115.42125,0.535432
32.5631944,-115.4515278,0.535432
32.5584722,-115.4340278,0.535432
32.5523611,-115.4356944,0.535432
32.5506944,-115.41625,0.535432
32.5643056,-115.4418056,0.535432
32.5148611,-115.4190278,0.535432
32.5459722,-115.4156944,0.535432
32.5970833,-115.4526389,0.535432
32.5806944,-115.4226389,0.535432
32.5634722,-115.4973611,0.535432
32.5159722,-115.4173611,0.535432
32.5654167,-115.42125,0.535432
32.5581944,-115.4343056,0.535432
32.5276389,-115.41375,0.535432
32.5265278,-115.4134722,0.535432
32.5509722,-115.4365278,0.535432
32.5748611,-115.41875,0.535432
32.5976389,-115.4534722,0.535432
32.5418056,-115.4118056,0.535432
32.5818056,-115.5090278,0.535432
32.5545833,-115.4576389,0.535432
32.5270833,-115.4151389,0.535432
32.5968056,-115.4629167,0.535432
32.5148611,-115.4193056,0.535432
32.5415278,-115.4170833,0.535432
32.5343056,-115.4629167,0.535432
32.5376389,-115.41875,0.535432
32.5256944,-115.4159722,0.535432
32.5968056,-115.4643056,0.535432
32.5151389,-115.4184722,0.535432
32.5520833,-115.4184722,0.535432
32.5404167,-115.4126389,0.535432
32.5284722,-115.4140278,0.535432
32.5281944,-115.4145833,0.535432
32.52625,-115.4154167,0.535432
32.5704167,-115.4223611,0.535432
32.5540278,-115.4293056,0.535432
32.5290278,-115.4154167,0.535432
32.5343056,-115.4490278,0.535432
32.5520833,-115.4293056,0.535432
32.5315278,-115.4223611,0.535432
32.5445833,-115.4143056,0.535432
32.5679167,-115.4818056,0.535432
32.5409722,-115.4206944,0.535432
32.5543056,-115.4301389,0.535432
32.5726389,-115.4201389,0.535432
32.5315278,-115.4226389,0.535432
32.5779167,-115.4156944,0.535432
32.5490278,-115.4726389,0.535432
32.5165278,-115.4204167,0.535432
32.5273611,-115.4170833,0.535432
32.5320833,-115.4120833,0.535432
32.5318056,-115.4306944,0.535432
32.5465278,-115.4220833,0.535432
32.5595833,-115.4118056,0.535432
32.5309722,-115.4304167,0.535432
32.5773611,-115.4176389,0.535432
32.5720833,-115.4206944,0.535432
32.5534722,-115.4356944,0.535432
32.5268056,-115.4143056,0.535432
32.5670833,-115.4518056,0.535432
32.5668056,-115.4798611,0.535432
32.5318056,-115.4129167,0.535432
32.5965278,-115.4629167,0.535432
32.5373611,-115.4181944,0.535432
32.56125,-115.5048611,0.535432
32.5390278,-115.4118056,0.535432
32.56375,-115.4484722,0.535432
32.5801389,-115.5076389,0.535432
32.5559722,-115.4859722,0.535432
32.5976389,-115.4526389,0.535432
32.5743056,-115.50625,0.535432
32.5668056,-115.4484722,0.535432
32.55125,-115.4173611,0.535432
32.5679167,-115.44875,0.535432
32.5301389,-115.4134722,0.535432
32.5895833,-115.5004167,0.535432
32.5245833,-115.4145833,0.535432
32.56875,-115.4226389,0.535432
32.5620833,-115.4526389,0.535432
32.5609722,-115.5048611,0.535432
32.5345833,-115.4218056,0.535432
32.5445833,-115.4145833,0.535432
32.5668056,-115.4809722,0.535432
32.5156944,-115.4170833,0.535432
32.5818056,-115.4229167,0.535432
32.5498611,-115.4206944,0.535432
32.5273611,-115.4290278,0.535432
32.5673611,-115.4498611,0.535432
32.5409722,-115.4204167,0.535432
32.5643056,-115.4126389,0.535432
32.59625,-115.4618056,0.535432
32.52625,-115.4148611,0.535432
32.55125,-115.4915278,0.535432
32.56125,-115.4181944,0.535432
32.5756944,-115.5048611,0.535432
32.5418056,-115.4148611,0.535432
32.5320833,-115.4193056,0.535432
32.5318056,-115.43125,0.535432
32.5373611,-115.41875,0.535432
32.5606944,-115.4368056,0.535432
32.5348611,-115.4145833,0.535432
32.5570833,-115.4334722,0.535432
32.5790278,-115.4226389,0.535432
32.5395833,-115.4131944,0.535432
32.55125,-115.4740278,0.535432
32.5448611,-115.4545833,0.535432
32.57375,-115.4126389,0.535432
32.5518056,-115.4165278,0.535432
32.5670833,-115.4831944,0.535432
32.5548611,-115.4245833,0.535432
32.5459722,-115.4151389,0.535432
32.5606944,-115.4501389,0.535432
32.5254167,-115.4168056,0.535432
32.5420833,-115.4145833,0.535432
32.5698611,-115.4218056,0.535432
32.5548611,-115.4323611,0.535432
32.5506944,-115.4168056,0.535432
32.54125,-115.41375,0.535432
32.5751389,-115.5068056,0.535432
32.5809722,-115.5045833,0.535432
32.5409722,-115.4798611,0.535432
32.5420833,-115.41375,0.535432
32.5490278,-115.4729167,0.535432
32.5581944,-115.4356944,0.535432
32.5498611,-115.4220833,0.535432
32.5684722,-115.4993056,0.535432
32.5518056,-115.4159722,0.535432
32.5659722,-115.4434722,0.535432
32.5545833,-115.4573611,0.535432
32.5165278,-115.4181944,0.535432
32.5970833,-115.4629167,0.535432
32.52625,-115.4159722,0.535432
32.5754167,-115.45625,0.535432
32.5606944,-115.4173611,0.535432
32.51625,-115.4195833,0.535432
32.5648611,-115.4120833,0.535432
32.5834722,-115.4526389,0.535432
32.5798611,-115.5045833,0.535432
32.5348611,-115.4209722,0.535432
32.5884722,-115.4673611,0.535432
32.5315278,-115.4443056,0.535432
32.5151389,-115.4604167,0.535432
32.5304167,-115.4143056,0.535432
32.5309722,-115.4331944,0.535432
32.5529167,-115.4323611,0.535432
32.5145833,-115.4215278,0.535432
32.5515278,-115.4745833,0.535432
32.5568056,-115.4343056,0.535432
32.5668056,-115.4834722,0.535432
32.56875,-115.4801389,0.535432
32.5493056,-115.4731944,0.535432
32.5273611,-115.41875,0.535432
32.5620833,-115.4501389,0.535432
32.5151389,-115.4181944,0.535432
32.5609722,-115.4401389,0.535432
32.5790278,-115.4231944,0.535432
32.5626389,-115.4526389,0.535432
32.5365278,-115.4481944,0.535432
32.5843056,-115.4593056,0.535432
32.5381944,-115.4318056,0.535432
32.5684722,-115.4129167,0.535432
32.5304167,-115.4140278,0.535432
32.5548611,-115.4248611,0.535432
32.5479167,-115.4556944,0.535432
32.5776389,-115.4201389,0.535432
32.52875,-115.41625,0.535432
32.5498611,-115.4851389,0.535432
32.5776389,-115.4159722,0.535432
32.5715278,-115.4198611,0.535432
32.51625,-115.4170833,0.535432
32.5579167,-115.4856944,0.535432
32.5665278,-115.4806944,0.535432
32.5581944,-115.5001389,0.535432
32.5456944,-115.4343056,0.535432
32.5268056,-115.4145833,0.535432
32.5734722,-115.4468056,0.535432
32.5890278,-115.5106944,0.535432
32.5254167,-115.4118056,0.535432
32.56125,-115.4401389,0.535432
32.5354167,-115.44375,0.535432
32.5515278,-115.4743056,0.535432
32.5345833,-115.4151389,0.535432
32.5609722,-115.4176389,0.535432
32.5665278,-115.4481944,0.535432
32.56875,-115.4223611,0.535432
32.5518056,-115.4298611,0.535432
32.5543056,-115.43375,0.535432
32.5831944,-115.4123611,0.535432
32.5823611,-115.4223611,0.535432
32.5781944,-115.42125,0.535432
32.5268056,-115.4320833,0.535432
32.5345833,-115.4140278,0.535432
32.58125,-115.5090278,0.535432
32.5273611,-115.4120833,0.535432
32.5593056,-115.4126389,0.535432
32.5606944,-115.4506944,0.535432
32.5276389,-115.4131944,0.535432
32.5518056,-115.4720833,0.535432
32.5393056,-115.4120833,0.535432
32.5609722,-115.4368056,0.535432
32.5476389,-115.4204167,0.535432
32.5684722,-115.4820833,0.535432
32.57625,-115.4179167,0.535432
32.5798611,-115.42125,0.535432
32.5570833,-115.4154167,0.535432
32.56875,-115.4798611,0.535432
32.5581944,-115.4181944,0.535432
32.5956944,-115.45625,0.535432
32.59625,-115.4645833,0.535432
32.5754167,-115.5054167,0.535432
32.5145833,-115.4173611,0.535432
32.53875,-115.4320833,0.535432
32.5745833,-115.5059722,0.535432
32.5776389,-115.4220833,0.535432
32.51625,-115.4618056,0.535432
32.59375,-115.5123611,0.535432
32.5145833,-115.4206944,0.535432
32.5256944,-115.4129167,0.535432
32.5631944,-115.4984722,0.535432
32.5806944,-115.4229167,0.535432
32.55875,-115.4340278,0.535432
32.5781944,-115.4995833,0.535432
32.5554167,-115.4143056,0.535432
32.54875,-115.4231944,0.535432
32.5315278,-115.4334722,0.535432
32.5298611,-115.4195833,0.535432
32.5554167,-115.4254167,0.535432
32.52625,-115.4170833,0.535432
32.51625,-115.4206944,0.535432
32.5343056,-115.4634722,0.535432
32.5276389,-115.4123611,0.535432
32.5470833,-115.4851389,0.535432
32.5318056,-115.4176389,0.535432
32.54125,-115.4173611,0.535432
32.5345833,-115.4123611,0.535432
32.5681944,-115.4815278,0.535432
32.5268056,-115.4151389,0.535432
32.5798611,-115.42375,0.535432
32.5318056,-115.4123611,0.535432
32.5390278,-115.4120833,0.535432
32.5856944,-115.5095833,0.535432
32.5670833,-115.4481944,0.535432
32.5704167,-115.4148611,0.535432
32.52375,-115.4123611,0.535432
32.5631944,-115.4973611,0.535432
32.5309722,-115.4168056,0.535432
32.5279167,-115.4129167,0.535432
32.5268056,-115.4315278,0.535432
32.5795833,-115.4226389,0.535432
32.5790278,-115.4215278,0.535432
32.5406944,-115.4206944,0.535432
32.5345833,-115.4134722,0.535432
32.5798611,-115.4229167,0.535432
32.57875,-115.4215278,0.535432
32.56875,-115.4995833,0.535432
32.5584722,-115.4895833,0.535432
32.5676389,-115.4804167,0.535432
32.5618056,-115.4954167,0.535432
32.5348611,-115.4234722,0.535432
32.5281944,-115.4126389,0.535432
32.5268056,-115.4309722,0.535432
